id,addres,date,project,fail_reason
17,0x2b0eb9cb44c717784A4879466FB7fA2D5A214B33,2023-06-25T14:01:58.405Z,syncswap.xyz/ 批准代币,Error: underflow [ See: https://links.ethers.org/v5-errors-NUMERIC_FAULT-underflow ] (fault="underflow", operation="BigNumber.from", value=12.638, code=NUMERIC_FAULT, version=bignumber/5.7.0)
11,0x71E284725247a4B6197CA9FD3131A99FCa7051CD,2023-06-25T14:03:11.070Z,syncswap.xyz/ 批准代币,Error: underflow [ See: https://links.ethers.org/v5-errors-NUMERIC_FAULT-underflow ] (fault="underflow", operation="BigNumber.from", value=11.075, code=NUMERIC_FAULT, version=bignumber/5.7.0)
8,0x3690C9c455f6092b9ECd23c15c28e5443Eaeeb04,2023-06-29T01:00:41.946Z,app.mute.io/swap 兑换代币,TypeError: cantract.swapExactTokensForETHSupportingFeeOnTransferTokens is not a function
9,0x3690C9c455f6092b9ECd23c15c28e5443Eaeeb04,2023-06-29T01:29:49.680Z,app.mute.io/swap 兑换代币,TypeError: cantract.swapExactTokensForETHSupportingFeeOnTransferTokens is not a function
9,0x3690C9c455f6092b9ECd23c15c28e5443Eaeeb04,2023-06-29T13:41:23.645Z,app.mute.io/swap 兑换代币,TypeError: cantract.swapExactTokensForETHSupportingFeeOnTransferTokens is not a function
10,0x3690C9c455f6092b9ECd23c15c28e5443Eaeeb04,2023-06-29T13:51:18.782Z,app.mute.io/swap 兑换代币,Error: cannot estimate gas; transaction may fail or may require manual gas limit [ See: https://links.ethers.org/v5-errors-UNPREDICTABLE_GAS_LIMIT ] (error={"reason":"execution reverted: MuteSwitch: EXPIRED","code":"UNPREDICTABLE_GAS_LIMIT","method":"estimateGas","transaction":{"from":"0x3690C9c455f6092b9ECd23c15c28e5443Eaeeb04","gasPrice":{"type":"BigNumber","hex":"0x0ee6b280"},"to":"0x8B791913eB07C32779a16750e3868aA8495F5964","data":"0x19a13c5c00000000000000000000000000000000000000000000000000000000001e84800000000000000000000000000000000000000000000000001bb2b4e62ba6e69b00000000000000000000000000000000000000000000000000000000000000c00000000000000000000000003690c9c455f6092b9ecd23c15c28e5443eaeeb0400000000000000000000000000000000000000000000000000000000649d1bce000000000000000000000000000000000000000000000000000000000000012000000000000000000000000000000000000000000000000000000000000000020000000000000000000000003355df6d4c9c3035724fd0e3914de96a5a83aaf4000000000000000000000000503234f203fc7eb888eec8513210612a43cf6115000000000000000000000000000000000000000000000000000000000000000200000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","type":0,"accessList":null},"error":{"reason":"processing response error","code":"SERVER_ERROR","body":"{\"jsonrpc\":\"2.0\",\"error\":{\"code\":3,\"message\":\"execution reverted: MuteSwitch: EXPIRED\",\"data\":\"0x08c379a0000000000000000000000000000000000000000000000000000000000000002000000000000000000000000000000000000000000000000000000000000000134d7574655377697463683a204558504952454400000000000000000000000000\"},\"id\":73}\n","error":{"code":3,"data":"0x08c379a0000000000000000000000000000000000000000000000000000000000000002000000000000000000000000000000000000000000000000000000000000000134d7574655377697463683a204558504952454400000000000000000000000000"},"requestBody":"{\"method\":\"eth_estimateGas\",\"params\":[{\"gasPrice\":\"0xee6b280\",\"type\":\"0x0\",\"from\":\"0x3690c9c455f6092b9ecd23c15c28e5443eaeeb04\",\"to\":\"0x8b791913eb07c32779a16750e3868aa8495f5964\",\"data\":\"0x19a13c5c00000000000000000000000000000000000000000000000000000000001e84800000000000000000000000000000000000000000000000001bb2b4e62ba6e69b00000000000000000000000000000000000000000000000000000000000000c00000000000000000000000003690c9c455f6092b9ecd23c15c28e5443eaeeb0400000000000000000000000000000000000000000000000000000000649d1bce000000000000000000000000000000000000000000000000000000000000012000000000000000000000000000000000000000000000000000000000000000020000000000000000000000003355df6d4c9c3035724fd0e3914de96a5a83aaf4000000000000000000000000503234f203fc7eb888eec8513210612a43cf6115000000000000000000000000000000000000000000000000000000000000000200000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000\"}],\"id\":73,\"jsonrpc\":\"2.0\"}","requestMethod":"POST","url":"https://mainnet.era.zksync.io"}}, tx={"data":"0x19a13c5c00000000000000000000000000000000000000000000000000000000001e84800000000000000000000000000000000000000000000000001bb2b4e62ba6e69b00000000000000000000000000000000000000000000000000000000000000c00000000000000000000000003690c9c455f6092b9ecd23c15c28e5443eaeeb0400000000000000000000000000000000000000000000000000000000649d1bce000000000000000000000000000000000000000000000000000000000000012000000000000000000000000000000000000000000000000000000000000000020000000000000000000000003355df6d4c9c3035724fd0e3914de96a5a83aaf4000000000000000000000000503234f203fc7eb888eec8513210612a43cf6115000000000000000000000000000000000000000000000000000000000000000200000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","to":{},"from":"0x3690C9c455f6092b9ECd23c15c28e5443Eaeeb04","type":0,"gasPrice":{},"nonce":{},"gasLimit":{},"chainId":{}}, code=UNPREDICTABLE_GAS_LIMIT, version=abstract-signer/5.7.0)
10,0x3690C9c455f6092b9ECd23c15c28e5443Eaeeb04,2023-06-29T13:58:05.322Z,app.mute.io/swap 兑换代币,Error: cannot estimate gas; transaction may fail or may require manual gas limit [ See: https://links.ethers.org/v5-errors-UNPREDICTABLE_GAS_LIMIT ] (error={"reason":"execution reverted: MuteSwitch: EXPIRED","code":"UNPREDICTABLE_GAS_LIMIT","method":"estimateGas","transaction":{"from":"0x3690C9c455f6092b9ECd23c15c28e5443Eaeeb04","gasPrice":{"type":"BigNumber","hex":"0x0ee6b280"},"to":"0x8B791913eB07C32779a16750e3868aA8495F5964","data":"0x19a13c5c00000000000000000000000000000000000000000000000000000000001e84800000000000000000000000000000000000000000000000001bb2b4e62ba6e69b00000000000000000000000000000000000000000000000000000000000000c00000000000000000000000003690c9c455f6092b9ecd23c15c28e5443eaeeb0400000000000000000000000000000000000000000000000000000000649d1d66000000000000000000000000000000000000000000000000000000000000012000000000000000000000000000000000000000000000000000000000000000020000000000000000000000003355df6d4c9c3035724fd0e3914de96a5a83aaf4000000000000000000000000503234f203fc7eb888eec8513210612a43cf6115000000000000000000000000000000000000000000000000000000000000000200000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","type":0,"accessList":null},"error":{"reason":"processing response error","code":"SERVER_ERROR","body":"{\"jsonrpc\":\"2.0\",\"error\":{\"code\":3,\"message\":\"execution reverted: MuteSwitch: EXPIRED\",\"data\":\"0x08c379a0000000000000000000000000000000000000000000000000000000000000002000000000000000000000000000000000000000000000000000000000000000134d7574655377697463683a204558504952454400000000000000000000000000\"},\"id\":55}\n","error":{"code":3,"data":"0x08c379a0000000000000000000000000000000000000000000000000000000000000002000000000000000000000000000000000000000000000000000000000000000134d7574655377697463683a204558504952454400000000000000000000000000"},"requestBody":"{\"method\":\"eth_estimateGas\",\"params\":[{\"gasPrice\":\"0xee6b280\",\"type\":\"0x0\",\"from\":\"0x3690c9c455f6092b9ecd23c15c28e5443eaeeb04\",\"to\":\"0x8b791913eb07c32779a16750e3868aa8495f5964\",\"data\":\"0x19a13c5c00000000000000000000000000000000000000000000000000000000001e84800000000000000000000000000000000000000000000000001bb2b4e62ba6e69b00000000000000000000000000000000000000000000000000000000000000c00000000000000000000000003690c9c455f6092b9ecd23c15c28e5443eaeeb0400000000000000000000000000000000000000000000000000000000649d1d66000000000000000000000000000000000000000000000000000000000000012000000000000000000000000000000000000000000000000000000000000000020000000000000000000000003355df6d4c9c3035724fd0e3914de96a5a83aaf4000000000000000000000000503234f203fc7eb888eec8513210612a43cf6115000000000000000000000000000000000000000000000000000000000000000200000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000\"}],\"id\":55,\"jsonrpc\":\"2.0\"}","requestMethod":"POST","url":"https://mainnet.era.zksync.io"}}, tx={"data":"0x19a13c5c00000000000000000000000000000000000000000000000000000000001e84800000000000000000000000000000000000000000000000001bb2b4e62ba6e69b00000000000000000000000000000000000000000000000000000000000000c00000000000000000000000003690c9c455f6092b9ecd23c15c28e5443eaeeb0400000000000000000000000000000000000000000000000000000000649d1d66000000000000000000000000000000000000000000000000000000000000012000000000000000000000000000000000000000000000000000000000000000020000000000000000000000003355df6d4c9c3035724fd0e3914de96a5a83aaf4000000000000000000000000503234f203fc7eb888eec8513210612a43cf6115000000000000000000000000000000000000000000000000000000000000000200000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","to":{},"from":"0x3690C9c455f6092b9ECd23c15c28e5443Eaeeb04","type":0,"gasPrice":{},"nonce":{},"gasLimit":{},"chainId":{}}, code=UNPREDICTABLE_GAS_LIMIT, version=abstract-signer/5.7.0)
10,0x3690C9c455f6092b9ECd23c15c28e5443Eaeeb04,2023-06-29T14:01:55.573Z,app.mute.io/swap 兑换代币,Error: cannot estimate gas; transaction may fail or may require manual gas limit [ See: https://links.ethers.org/v5-errors-UNPREDICTABLE_GAS_LIMIT ] (error={"reason":"execution reverted: MuteSwitch: EXPIRED","code":"UNPREDICTABLE_GAS_LIMIT","method":"estimateGas","transaction":{"from":"0x3690C9c455f6092b9ECd23c15c28e5443Eaeeb04","gasPrice":{"type":"BigNumber","hex":"0x0ee6b280"},"to":"0x8B791913eB07C32779a16750e3868aA8495F5964","data":"0x19a13c5c00000000000000000000000000000000000000000000000000000000001e84800000000000000000000000000000000000000000000000001bf88a8e3c28781e00000000000000000000000000000000000000000000000000000000000000c00000000000000000000000003690c9c455f6092b9ecd23c15c28e5443eaeeb0400000000000000000000000000000000000000000000000000000000649d1e4c000000000000000000000000000000000000000000000000000000000000012000000000000000000000000000000000000000000000000000000000000000020000000000000000000000003355df6d4c9c3035724fd0e3914de96a5a83aaf4000000000000000000000000503234f203fc7eb888eec8513210612a43cf6115000000000000000000000000000000000000000000000000000000000000000200000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","type":0,"accessList":null},"error":{"reason":"processing response error","code":"SERVER_ERROR","body":"{\"jsonrpc\":\"2.0\",\"error\":{\"code\":3,\"message\":\"execution reverted: MuteSwitch: EXPIRED\",\"data\":\"0x08c379a0000000000000000000000000000000000000000000000000000000000000002000000000000000000000000000000000000000000000000000000000000000134d7574655377697463683a204558504952454400000000000000000000000000\"},\"id\":55}\n","error":{"code":3,"data":"0x08c379a0000000000000000000000000000000000000000000000000000000000000002000000000000000000000000000000000000000000000000000000000000000134d7574655377697463683a204558504952454400000000000000000000000000"},"requestBody":"{\"method\":\"eth_estimateGas\",\"params\":[{\"gasPrice\":\"0xee6b280\",\"type\":\"0x0\",\"from\":\"0x3690c9c455f6092b9ecd23c15c28e5443eaeeb04\",\"to\":\"0x8b791913eb07c32779a16750e3868aa8495f5964\",\"data\":\"0x19a13c5c00000000000000000000000000000000000000000000000000000000001e84800000000000000000000000000000000000000000000000001bf88a8e3c28781e00000000000000000000000000000000000000000000000000000000000000c00000000000000000000000003690c9c455f6092b9ecd23c15c28e5443eaeeb0400000000000000000000000000000000000000000000000000000000649d1e4c000000000000000000000000000000000000000000000000000000000000012000000000000000000000000000000000000000000000000000000000000000020000000000000000000000003355df6d4c9c3035724fd0e3914de96a5a83aaf4000000000000000000000000503234f203fc7eb888eec8513210612a43cf6115000000000000000000000000000000000000000000000000000000000000000200000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000\"}],\"id\":55,\"jsonrpc\":\"2.0\"}","requestMethod":"POST","url":"https://mainnet.era.zksync.io"}}, tx={"data":"0x19a13c5c00000000000000000000000000000000000000000000000000000000001e84800000000000000000000000000000000000000000000000001bf88a8e3c28781e00000000000000000000000000000000000000000000000000000000000000c00000000000000000000000003690c9c455f6092b9ecd23c15c28e5443eaeeb0400000000000000000000000000000000000000000000000000000000649d1e4c000000000000000000000000000000000000000000000000000000000000012000000000000000000000000000000000000000000000000000000000000000020000000000000000000000003355df6d4c9c3035724fd0e3914de96a5a83aaf4000000000000000000000000503234f203fc7eb888eec8513210612a43cf6115000000000000000000000000000000000000000000000000000000000000000200000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","to":{},"from":"0x3690C9c455f6092b9ECd23c15c28e5443Eaeeb04","type":0,"gasPrice":{},"nonce":{},"gasLimit":{},"chainId":{}}, code=UNPREDICTABLE_GAS_LIMIT, version=abstract-signer/5.7.0)
10,0x3690C9c455f6092b9ECd23c15c28e5443Eaeeb04,2023-06-29T14:02:10.374Z,app.mute.io/swap 兑换代币,Error: cannot estimate gas; transaction may fail or may require manual gas limit [ See: https://links.ethers.org/v5-errors-UNPREDICTABLE_GAS_LIMIT ] (error={"reason":"execution reverted: MuteSwitch: EXPIRED","code":"UNPREDICTABLE_GAS_LIMIT","method":"estimateGas","transaction":{"from":"0x3690C9c455f6092b9ECd23c15c28e5443Eaeeb04","gasPrice":{"type":"BigNumber","hex":"0x0ee6b280"},"to":"0x8B791913eB07C32779a16750e3868aA8495F5964","data":"0x19a13c5c00000000000000000000000000000000000000000000000000000000001e84800000000000000000000000000000000000000000000000001bd897405309110200000000000000000000000000000000000000000000000000000000000000c00000000000000000000000003690c9c455f6092b9ecd23c15c28e5443eaeeb0400000000000000000000000000000000000000000000000000000000649d1e59000000000000000000000000000000000000000000000000000000000000012000000000000000000000000000000000000000000000000000000000000000020000000000000000000000003355df6d4c9c3035724fd0e3914de96a5a83aaf4000000000000000000000000503234f203fc7eb888eec8513210612a43cf6115000000000000000000000000000000000000000000000000000000000000000200000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","type":0,"accessList":null},"error":{"reason":"processing response error","code":"SERVER_ERROR","body":"{\"jsonrpc\":\"2.0\",\"error\":{\"code\":3,\"message\":\"execution reverted: MuteSwitch: EXPIRED\",\"data\":\"0x08c379a0000000000000000000000000000000000000000000000000000000000000002000000000000000000000000000000000000000000000000000000000000000134d7574655377697463683a204558504952454400000000000000000000000000\"},\"id\":55}\n","error":{"code":3,"data":"0x08c379a0000000000000000000000000000000000000000000000000000000000000002000000000000000000000000000000000000000000000000000000000000000134d7574655377697463683a204558504952454400000000000000000000000000"},"requestBody":"{\"method\":\"eth_estimateGas\",\"params\":[{\"gasPrice\":\"0xee6b280\",\"type\":\"0x0\",\"from\":\"0x3690c9c455f6092b9ecd23c15c28e5443eaeeb04\",\"to\":\"0x8b791913eb07c32779a16750e3868aa8495f5964\",\"data\":\"0x19a13c5c00000000000000000000000000000000000000000000000000000000001e84800000000000000000000000000000000000000000000000001bd897405309110200000000000000000000000000000000000000000000000000000000000000c00000000000000000000000003690c9c455f6092b9ecd23c15c28e5443eaeeb0400000000000000000000000000000000000000000000000000000000649d1e59000000000000000000000000000000000000000000000000000000000000012000000000000000000000000000000000000000000000000000000000000000020000000000000000000000003355df6d4c9c3035724fd0e3914de96a5a83aaf4000000000000000000000000503234f203fc7eb888eec8513210612a43cf6115000000000000000000000000000000000000000000000000000000000000000200000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000\"}],\"id\":55,\"jsonrpc\":\"2.0\"}","requestMethod":"POST","url":"https://mainnet.era.zksync.io"}}, tx={"data":"0x19a13c5c00000000000000000000000000000000000000000000000000000000001e84800000000000000000000000000000000000000000000000001bd897405309110200000000000000000000000000000000000000000000000000000000000000c00000000000000000000000003690c9c455f6092b9ecd23c15c28e5443eaeeb0400000000000000000000000000000000000000000000000000000000649d1e59000000000000000000000000000000000000000000000000000000000000012000000000000000000000000000000000000000000000000000000000000000020000000000000000000000003355df6d4c9c3035724fd0e3914de96a5a83aaf4000000000000000000000000503234f203fc7eb888eec8513210612a43cf6115000000000000000000000000000000000000000000000000000000000000000200000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","to":{},"from":"0x3690C9c455f6092b9ECd23c15c28e5443Eaeeb04","type":0,"gasPrice":{},"nonce":{},"gasLimit":{},"chainId":{}}, code=UNPREDICTABLE_GAS_LIMIT, version=abstract-signer/5.7.0)
14,0x71E284725247a4B6197CA9FD3131A99FCa7051CD,2023-06-30T20:55:16.529Z,https://app.mute.io/swap 兑换代币,Error: cannot estimate gas; transaction may fail or may require manual gas limit [ See: https://links.ethers.org/v5-errors-UNPREDICTABLE_GAS_LIMIT ] (error={"reason":"execution reverted: MuteSwitch: INSUFFICIENT_OUTPUT_AMOUNT","code":"UNPREDICTABLE_GAS_LIMIT","method":"estimateGas","transaction":{"from":"0x71E284725247a4B6197CA9FD3131A99FCa7051CD","gasPrice":{"type":"BigNumber","hex":"0x0ee6b280"},"to":"0x8B791913eB07C32779a16750e3868aA8495F5964","data":"0x19a13c5c00000000000000000000000000000000000000000000000000000000003d09000000000000000000000000000000000000000000000000003795b3d74c67ab8600000000000000000000000000000000000000000000000000000000000000c000000000000000000000000071e284725247a4b6197ca9fd3131a99fca7051cd00000000000000000000000000000000000000000000000000000000649fbb0c000000000000000000000000000000000000000000000000000000000000012000000000000000000000000000000000000000000000000000000000000000020000000000000000000000003355df6d4c9c3035724fd0e3914de96a5a83aaf4000000000000000000000000503234f203fc7eb888eec8513210612a43cf6115000000000000000000000000000000000000000000000000000000000000000200000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","type":0,"accessList":null},"error":{"reason":"processing response error","code":"SERVER_ERROR","body":"{\"jsonrpc\":\"2.0\",\"error\":{\"code\":3,\"message\":\"execution reverted: MuteSwitch: INSUFFICIENT_OUTPUT_AMOUNT\",\"data\":\"0x08c379a0000000000000000000000000000000000000000000000000000000000000002000000000000000000000000000000000000000000000000000000000000000264d7574655377697463683a20494e53554646494349454e545f4f55545055545f414d4f554e540000000000000000000000000000000000000000000000000000\"},\"id\":82}\n","error":{"code":3,"data":"0x08c379a0000000000000000000000000000000000000000000000000000000000000002000000000000000000000000000000000000000000000000000000000000000264d7574655377697463683a20494e53554646494349454e545f4f55545055545f414d4f554e540000000000000000000000000000000000000000000000000000"},"requestBody":"{\"method\":\"eth_estimateGas\",\"params\":[{\"gasPrice\":\"0xee6b280\",\"type\":\"0x0\",\"from\":\"0x71e284725247a4b6197ca9fd3131a99fca7051cd\",\"to\":\"0x8b791913eb07c32779a16750e3868aa8495f5964\",\"data\":\"0x19a13c5c00000000000000000000000000000000000000000000000000000000003d09000000000000000000000000000000000000000000000000003795b3d74c67ab8600000000000000000000000000000000000000000000000000000000000000c000000000000000000000000071e284725247a4b6197ca9fd3131a99fca7051cd00000000000000000000000000000000000000000000000000000000649fbb0c000000000000000000000000000000000000000000000000000000000000012000000000000000000000000000000000000000000000000000000000000000020000000000000000000000003355df6d4c9c3035724fd0e3914de96a5a83aaf4000000000000000000000000503234f203fc7eb888eec8513210612a43cf6115000000000000000000000000000000000000000000000000000000000000000200000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000\"}],\"id\":82,\"jsonrpc\":\"2.0\"}","requestMethod":"POST","url":"https://mainnet.era.zksync.io"}}, tx={"data":"0x19a13c5c00000000000000000000000000000000000000000000000000000000003d09000000000000000000000000000000000000000000000000003795b3d74c67ab8600000000000000000000000000000000000000000000000000000000000000c000000000000000000000000071e284725247a4b6197ca9fd3131a99fca7051cd00000000000000000000000000000000000000000000000000000000649fbb0c000000000000000000000000000000000000000000000000000000000000012000000000000000000000000000000000000000000000000000000000000000020000000000000000000000003355df6d4c9c3035724fd0e3914de96a5a83aaf4000000000000000000000000503234f203fc7eb888eec8513210612a43cf6115000000000000000000000000000000000000000000000000000000000000000200000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","to":{},"from":"0x71E284725247a4B6197CA9FD3131A99FCa7051CD","type":0,"gasPrice":{},"nonce":{},"gasLimit":{},"chainId":{}}, code=UNPREDICTABLE_GAS_LIMIT, version=abstract-signer/5.7.0)
14,0x71E284725247a4B6197CA9FD3131A99FCa7051CD,2023-06-30T20:57:29.095Z,https://app.mute.io/swap 兑换代币,Error: cannot estimate gas; transaction may fail or may require manual gas limit [ See: https://links.ethers.org/v5-errors-UNPREDICTABLE_GAS_LIMIT ] (error={"reason":"execution reverted: MuteSwitch: INSUFFICIENT_OUTPUT_AMOUNT","code":"UNPREDICTABLE_GAS_LIMIT","method":"estimateGas","transaction":{"from":"0x71E284725247a4B6197CA9FD3131A99FCa7051CD","gasPrice":{"type":"BigNumber","hex":"0x0ee6b280"},"to":"0x8B791913eB07C32779a16750e3868aA8495F5964","data":"0x19a13c5c00000000000000000000000000000000000000000000000000000000003d09000000000000000000000000000000000000000000000000003795b3d74c67ab8600000000000000000000000000000000000000000000000000000000000000c000000000000000000000000071e284725247a4b6197ca9fd3131a99fca7051cd00000000000000000000000000000000000000000000000000000000649fbb93000000000000000000000000000000000000000000000000000000000000012000000000000000000000000000000000000000000000000000000000000000020000000000000000000000003355df6d4c9c3035724fd0e3914de96a5a83aaf4000000000000000000000000503234f203fc7eb888eec8513210612a43cf6115000000000000000000000000000000000000000000000000000000000000000200000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","type":0,"accessList":null},"error":{"reason":"processing response error","code":"SERVER_ERROR","body":"{\"jsonrpc\":\"2.0\",\"error\":{\"code\":3,\"message\":\"execution reverted: MuteSwitch: INSUFFICIENT_OUTPUT_AMOUNT\",\"data\":\"0x08c379a0000000000000000000000000000000000000000000000000000000000000002000000000000000000000000000000000000000000000000000000000000000264d7574655377697463683a20494e53554646494349454e545f4f55545055545f414d4f554e540000000000000000000000000000000000000000000000000000\"},\"id\":54}\n","error":{"code":3,"data":"0x08c379a0000000000000000000000000000000000000000000000000000000000000002000000000000000000000000000000000000000000000000000000000000000264d7574655377697463683a20494e53554646494349454e545f4f55545055545f414d4f554e540000000000000000000000000000000000000000000000000000"},"requestBody":"{\"method\":\"eth_estimateGas\",\"params\":[{\"gasPrice\":\"0xee6b280\",\"type\":\"0x0\",\"from\":\"0x71e284725247a4b6197ca9fd3131a99fca7051cd\",\"to\":\"0x8b791913eb07c32779a16750e3868aa8495f5964\",\"data\":\"0x19a13c5c00000000000000000000000000000000000000000000000000000000003d09000000000000000000000000000000000000000000000000003795b3d74c67ab8600000000000000000000000000000000000000000000000000000000000000c000000000000000000000000071e284725247a4b6197ca9fd3131a99fca7051cd00000000000000000000000000000000000000000000000000000000649fbb93000000000000000000000000000000000000000000000000000000000000012000000000000000000000000000000000000000000000000000000000000000020000000000000000000000003355df6d4c9c3035724fd0e3914de96a5a83aaf4000000000000000000000000503234f203fc7eb888eec8513210612a43cf6115000000000000000000000000000000000000000000000000000000000000000200000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000\"}],\"id\":54,\"jsonrpc\":\"2.0\"}","requestMethod":"POST","url":"https://mainnet.era.zksync.io"}}, tx={"data":"0x19a13c5c00000000000000000000000000000000000000000000000000000000003d09000000000000000000000000000000000000000000000000003795b3d74c67ab8600000000000000000000000000000000000000000000000000000000000000c000000000000000000000000071e284725247a4b6197ca9fd3131a99fca7051cd00000000000000000000000000000000000000000000000000000000649fbb93000000000000000000000000000000000000000000000000000000000000012000000000000000000000000000000000000000000000000000000000000000020000000000000000000000003355df6d4c9c3035724fd0e3914de96a5a83aaf4000000000000000000000000503234f203fc7eb888eec8513210612a43cf6115000000000000000000000000000000000000000000000000000000000000000200000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","to":{},"from":"0x71E284725247a4B6197CA9FD3131A99FCa7051CD","type":0,"gasPrice":{},"nonce":{},"gasLimit":{},"chainId":{}}, code=UNPREDICTABLE_GAS_LIMIT, version=abstract-signer/5.7.0)
14,0x71E284725247a4B6197CA9FD3131A99FCa7051CD,2023-06-30T21:33:40.362Z,https://app.mute.io/swap 兑换代币,Error: cannot estimate gas; transaction may fail or may require manual gas limit [ See: https://links.ethers.org/v5-errors-UNPREDICTABLE_GAS_LIMIT ] (error={"reason":"execution reverted: MuteSwitch: INSUFFICIENT_OUTPUT_AMOUNT","code":"UNPREDICTABLE_GAS_LIMIT","method":"estimateGas","transaction":{"from":"0x71E284725247a4B6197CA9FD3131A99FCa7051CD","gasPrice":{"type":"BigNumber","hex":"0x0ee6b280"},"to":"0x8B791913eB07C32779a16750e3868aA8495F5964","data":"0x19a13c5c00000000000000000000000000000000000000000000000000000000003d0900000000000000000000000000000000000000000000000000378ac9c3e2bdb74c00000000000000000000000000000000000000000000000000000000000000c000000000000000000000000071e284725247a4b6197ca9fd3131a99fca7051cd00000000000000000000000000000000000000000000000000000000649fc40f000000000000000000000000000000000000000000000000000000000000012000000000000000000000000000000000000000000000000000000000000000020000000000000000000000003355df6d4c9c3035724fd0e3914de96a5a83aaf4000000000000000000000000503234f203fc7eb888eec8513210612a43cf6115000000000000000000000000000000000000000000000000000000000000000200000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","type":0,"accessList":null},"error":{"reason":"processing response error","code":"SERVER_ERROR","body":"{\"jsonrpc\":\"2.0\",\"error\":{\"code\":3,\"message\":\"execution reverted: MuteSwitch: INSUFFICIENT_OUTPUT_AMOUNT\",\"data\":\"0x08c379a0000000000000000000000000000000000000000000000000000000000000002000000000000000000000000000000000000000000000000000000000000000264d7574655377697463683a20494e53554646494349454e545f4f55545055545f414d4f554e540000000000000000000000000000000000000000000000000000\"},\"id\":52}\n","error":{"code":3,"data":"0x08c379a0000000000000000000000000000000000000000000000000000000000000002000000000000000000000000000000000000000000000000000000000000000264d7574655377697463683a20494e53554646494349454e545f4f55545055545f414d4f554e540000000000000000000000000000000000000000000000000000"},"requestBody":"{\"method\":\"eth_estimateGas\",\"params\":[{\"gasPrice\":\"0xee6b280\",\"type\":\"0x0\",\"from\":\"0x71e284725247a4b6197ca9fd3131a99fca7051cd\",\"to\":\"0x8b791913eb07c32779a16750e3868aa8495f5964\",\"data\":\"0x19a13c5c00000000000000000000000000000000000000000000000000000000003d0900000000000000000000000000000000000000000000000000378ac9c3e2bdb74c00000000000000000000000000000000000000000000000000000000000000c000000000000000000000000071e284725247a4b6197ca9fd3131a99fca7051cd00000000000000000000000000000000000000000000000000000000649fc40f000000000000000000000000000000000000000000000000000000000000012000000000000000000000000000000000000000000000000000000000000000020000000000000000000000003355df6d4c9c3035724fd0e3914de96a5a83aaf4000000000000000000000000503234f203fc7eb888eec8513210612a43cf6115000000000000000000000000000000000000000000000000000000000000000200000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000\"}],\"id\":52,\"jsonrpc\":\"2.0\"}","requestMethod":"POST","url":"https://mainnet.era.zksync.io"}}, tx={"data":"0x19a13c5c00000000000000000000000000000000000000000000000000000000003d0900000000000000000000000000000000000000000000000000378ac9c3e2bdb74c00000000000000000000000000000000000000000000000000000000000000c000000000000000000000000071e284725247a4b6197ca9fd3131a99fca7051cd00000000000000000000000000000000000000000000000000000000649fc40f000000000000000000000000000000000000000000000000000000000000012000000000000000000000000000000000000000000000000000000000000000020000000000000000000000003355df6d4c9c3035724fd0e3914de96a5a83aaf4000000000000000000000000503234f203fc7eb888eec8513210612a43cf6115000000000000000000000000000000000000000000000000000000000000000200000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","to":{},"from":"0x71E284725247a4B6197CA9FD3131A99FCa7051CD","type":0,"gasPrice":{},"nonce":{},"gasLimit":{},"chainId":{}}, code=UNPREDICTABLE_GAS_LIMIT, version=abstract-signer/5.7.0)
